Date,Open,High,Low,Close,Adj Close,Volume
2012-07-17,177.562134,178.097519,175.143402,175.573608,123.636696,5395896
2012-07-18,176.051620,180.296371,175.478012,179.971313,126.733528,8388397
2012-07-19,184.894836,188.193115,184.483749,186.749527,131.506638,10873588
2012-07-20,185.554489,186.328873,183.718933,183.986618,129.561020,5010026
2012-07-23,181.434036,182.887192,179.923523,182.437866,128.470413,4084107
2012-07-24,182.523895,182.906311,180.267685,181.969406,128.140549,3762567
2012-07-25,181.940720,184.292542,180.994263,182.676865,128.638733,4010155
2012-07-26,184.980881,186.376678,184.101334,185.420654,130.570877,3433913
2012-07-27,186.520081,188.728485,185.420654,187.753342,132.213516,4369456
2012-07-30,187.686417,189.139572,187.304016,188.030594,132.408752,2915202
2012-07-31,187.858505,188.891006,187.265778,187.361374,131.937515,3668322
2012-08-01,188.298279,189.149139,186.156784,186.596558,131.398895,2677028
2012-08-02,185.621414,187.954117,184.531555,185.898666,130.907455,2941980
2012-08-03,187.839386,190.200760,187.533463,189.789673,133.647461,3428893
2012-08-06,190.019119,191.147232,189.789673,190.019119,133.809036,2445339
2012-08-07,190.659653,192.045883,190.057358,191.137665,134.596741,3357032
2012-08-08,189.550674,190.908218,189.445511,190.277252,134.562897,2163442
2012-08-09,189.885284,190.688339,189.187378,189.694077,134.150452,2259465
2012-08-10,189.168259,190.602295,188.565964,190.525818,134.738693,2720123
2012-08-13,190.133850,191.185471,189.091782,190.258133,134.549408,2529542
2012-08-14,190.133850,190.564056,189.024857,189.569794,134.062607,2680166
2012-08-15,190.152969,190.564056,189.216064,189.674957,134.136978,2208943
2012-08-16,190.028687,192.466537,189.407272,192.007645,135.786667,2855057
2012-08-17,192.237091,193.116638,191.835571,192.370941,136.043549,2669183
2012-08-20,191.864243,192.284897,191.233276,191.682602,135.556747,2443456
2012-08-21,192.151047,192.160614,189.646271,189.913956,134.306015,3254420
2012-08-22,189.904404,189.913956,188.240921,188.575531,133.359467,3447721
2012-08-23,188.374756,188.690247,186.845123,187.093689,132.311523,2884240
2012-08-24,186.386230,189.397705,185.659653,189.072662,133.711075,2760917
2012-08-27,189.254303,189.579346,187.007645,187.084137,132.304733,2613745
2012-08-28,186.959854,187.485657,185.946457,186.300186,131.750412,2656003
2012-08-29,186.548752,187.418732,186.328873,186.500961,131.892319,2239904
2012-08-30,186.204590,186.873810,184.684509,184.866150,130.736206,2866981
2012-08-31,185.764816,187.332703,184.952194,186.281067,131.736816,3340192
2012-09-04,187.963669,188.499039,184.751434,185.984711,131.527222,4722062
2012-09-05,185.860428,187.237091,185.363297,186.462708,131.865295,3464875
2012-09-06,187.629059,190.688339,187.485657,190.344162,134.610275,4112558
2012-09-07,190.363297,190.726578,189.369019,190.726578,134.880646,3570730
2012-09-10,190.621414,192.944550,189.990433,192.112808,135.861023,4401568
2012-09-11,191.730408,194.512421,191.692154,194.330780,137.429504,4090488
2012-09-12,194.569794,195.650101,194.034424,194.808792,137.767563,3435064
2012-09-13,195.391968,197.715103,194.512421,197.284897,139.518646,4058062
2012-09-14,197.170166,198.518158,196.988525,197.715103,139.822861,4243727
2012-09-17,196.510513,198.843216,196.510513,198.040146,140.052795,3425755
2012-09-18,197.782028,198.738052,197.399612,197.963669,139.998657,2590001
2012-09-19,198.422562,198.441681,196.950287,197.351822,139.566010,2725458
2012-09-20,196.797318,197.887192,196.271515,197.112808,139.396973,3911099
2012-09-21,198.240921,198.795410,196.864243,196.921600,139.261780,13358989
2012-09-24,196.003830,196.998093,195.889099,196.261948,138.795258,3672611
2012-09-25,196.558319,198.202682,195.936905,195.965576,138.585678,3499079
2012-09-26,196.032501,196.921600,194.933075,195.028687,137.923111,3580772
2012-09-27,195.382416,197.801147,195.162521,196.854691,139.214447,2899407
2012-09-28,196.615677,199.158707,196.281067,198.326965,140.255646,5136801
2012-10-01,198.862335,202.437866,198.795410,201.214142,142.297409,5707917
2012-10-02,201.682602,202.170166,199.330780,200.611862,141.871490,3473766
2012-10-03,200.707458,202.007645,200.095596,201.252396,142.324448,3339146
2012-10-04,201.032501,201.692154,199.359467,201.137665,142.243317,3093545
2012-10-05,201.864243,202.476105,200.822174,201.328873,142.378555,2989886
2012-10-08,200.783936,201.376678,200.009567,200.592728,141.857986,2073800
2012-10-09,200.717010,201.472275,198.565964,198.843216,140.620667,3745098
2012-10-10,198.680695,199.072662,196.032501,196.768646,139.153549,4209627
2012-10-11,197.485657,198.154877,196.587006,196.711288,139.112991,3043860
2012-10-12,196.596558,198.814529,196.520081,198.661575,140.492249,2836752
2012-10-15,199.694077,200.191208,198.680695,199.741867,141.256241,3201701
2012-10-16,200.707458,201.720840,200.258133,201.720840,142.655762,5891177
2012-10-17,192.361374,194.464630,189.818359,191.806885,135.644684,13256899
2012-10-18,191.118546,191.338425,185.535370,186.386230,131.811234,9723511
2012-10-19,186.701721,187.456985,184.684509,184.856598,130.729477,6924834
2012-10-22,185.191208,186.118546,183.977051,185.850861,131.432587,4605015
2012-10-23,185.019119,185.468445,182.543015,182.839386,129.302887,4631060
2012-10-24,183.977051,184.789673,182.179733,182.332703,128.944580,3909948
2012-10-25,182.992355,183.977051,182.323135,183.173996,129.539536,3399082
2012-10-26,183.068832,185.344162,183.049713,184.770554,130.668655,4190799
2012-10-31,186.233276,187.772461,185.114716,185.975143,131.520462,6330706
2012-11-01,186.118546,189.187378,185.994263,188.479919,133.291885,3931705
2012-11-02,188.843216,189.292542,184.789673,184.923523,130.776825,4456065
2012-11-05,183.900574,186.395798,183.565964,185.602295,131.256851,2862065
2012-11-06,186.673035,188.097519,186.118546,186.491394,131.885590,3431926
2012-11-07,184.856598,185.162521,182.753342,182.753342,129.807632,4964525
2012-11-08,182.982788,183.374756,181.730408,181.739960,129.087906,3705141
2012-11-09,181.500961,183.212234,180.573608,181.300186,128.775497,3840494
2012-11-12,181.673035,182.380493,179.168259,180.927338,128.510681,3208500
2012-11-13,180.105164,182.485657,179.971313,180.038239,127.879143,3563408
2012-11-14,180.822174,180.946457,177.131927,177.351822,125.971039,4607002
2012-11-15,177.657745,178.967499,176.653915,177.676865,126.201897,3568638
2012-11-16,178.135757,179.311661,176.959854,178.718933,126.942078,4875197
2012-11-19,180.325043,182.017212,180.019119,181.978973,129.257675,3753989
2012-11-20,181.529633,181.749527,179.971313,180.879547,128.476685,3316029
2012-11-21,180.975143,182.495224,180.640533,181.921600,129.216904,5428322
2012-11-23,182.600388,184.980881,182.409180,184.980881,131.389908,4055970
2012-11-26,183.986618,184.866150,183.336517,184.397705,130.975647,5449974
2012-11-27,183.632889,184.560226,182.600388,182.820267,129.855209,3442281
2012-11-28,182.581268,183.594650,180.946457,183.537292,130.364502,3769366
2012-11-29,184.273422,184.416824,181.835571,183.107071,130.058914,4265483
2012-11-30,183.317398,183.556412,181.166351,181.711288,129.067520,5163474
2012-12-03,182.370941,182.887192,180.076477,181.147232,128.666885,3503682
2012-12-04,181.367111,182.361374,180.707458,181.032501,128.585312,4174272
2012-12-05,180.697891,181.128113,178.718933,180.353729,128.103271,4395397
2012-12-06,180.850861,181.816437,180.124283,181.357559,128.816238,3364564
2012-12-07,181.778198,183.747604,181.749527,183.508606,130.344116,4279500
2012-12-10,183.718933,185.028687,183.221802,184.149139,130.799118,3596671
2012-12-11,184.684509,186.233276,184.655838,185.659653,131.872009,4334624
2012-12-12,186.042068,186.185471,183.996170,184.464630,131.023148,4437027
2012-12-13,183.728485,184.560226,182.954117,183.546844,130.371277,3789867
2012-12-14,183.260040,184.894836,182.848953,183.326965,130.215149,4002937
2012-12-17,183.326965,185.382416,183.326965,185.105164,131.478149,3966850
2012-12-18,185.325043,187.304016,185.315491,187.084137,132.883759,4315691
2012-12-19,186.864243,187.810699,186.424469,186.500961,132.469574,4466943
2012-12-20,185.917786,186.376678,184.665390,186.204590,132.259048,4376987
2012-12-21,184.608032,185.946457,183.145309,184.913956,131.342316,8603664
2012-12-24,184.560226,185.305923,183.575531,183.938812,130.649704,1706235
2012-12-26,183.757172,185.019119,182.552582,183.508606,130.344116,2904219
2012-12-27,183.107071,184.780121,182.313583,184.235184,130.860229,4150110
2012-12-28,182.705551,183.766724,181.481842,181.481842,128.904541,3699284
2012-12-31,180.908218,183.250473,180.535370,183.126190,130.072540,4900405
2013-01-02,185.554489,187.715103,185.277252,187.715103,133.331970,4428869
2013-01-03,187.065002,187.657745,185.889099,186.682602,132.598572,3812356
2013-01-04,185.650101,185.908218,184.302109,185.458893,131.729385,3535689
2013-01-07,184.894836,185.258133,183.881454,184.646271,131.152206,2993966
2013-01-08,184.435944,184.799240,183.173996,184.388138,130.968811,3166137
2013-01-09,184.971313,184.980881,183.221802,183.862335,130.595383,3359752
2013-01-10,184.177826,184.474182,182.868073,184.397705,130.975647,3774073
2013-01-11,185.611862,186.424469,184.416824,185.898666,132.041733,4058898
2013-01-14,184.340347,184.780121,183.317398,184.149139,130.799118,4364121
2013-01-15,182.896744,184.254303,182.017212,184.034424,130.717606,4364017
2013-01-16,183.556412,184.684509,182.934998,184.120453,130.778717,3099193
2013-01-17,185.325043,185.908218,184.741867,185.133850,131.498489,4060154
2013-01-18,185.497131,186.424469,185.277252,185.917786,132.055389,4769342
2013-01-22,185.812622,187.456985,185.478012,187.456985,133.148666,7502226
2013-01-23,194.550674,199.407272,194.416824,195.717010,139.015640,13106903
2013-01-24,194.942642,196.042068,194.149139,195.430206,138.811920,4651771
2013-01-25,195.458893,196.156784,195.152969,195.956024,139.185410,3513409
2013-01-28,195.841293,197.151047,195.305923,195.917786,139.158264,2953590
2013-01-29,195.353729,196.682602,194.684509,194.933075,138.458832,3783487
2013-01-30,194.732315,195.869980,194.254303,194.569794,138.200729,3136326
2013-01-31,194.378586,195.478012,194.034424,194.139572,137.895203,3233604
2013-02-01,195.650101,196.319305,194.875717,196.156784,139.328003,3525752
2013-02-04,195.210327,196.003830,194.617584,194.827911,138.384079,3335485
2013-02-05,195.325043,195.745697,193.604202,193.871887,137.705063,3804197
2013-02-06,191.577438,192.437866,190.783936,192.179733,137.077682,3790913
2013-02-07,191.797318,192.074570,189.942642,190.956024,136.204849,3218228
2013-02-08,191.175903,193.202682,190.898666,192.810699,137.527756,3026392
2013-02-11,192.141495,193.068832,190.965576,191.357559,136.491287,3080156
2013-02-12,191.214142,191.912048,190.267685,191.242828,136.409470,2575043
2013-02-13,191.826004,192.112808,190.793503,191.290634,136.443497,2269611
2013-02-14,190.946457,191.510513,190.497131,190.869980,136.143494,3445733
2013-02-15,191.185471,192.399612,191.032501,192.141495,137.050415,3794679
2013-02-19,191.778198,193.011475,191.414917,191.510513,136.600342,3136222
2013-02-20,191.797318,192.848953,190.114716,190.544937,135.911636,3886308
2013-02-21,189.894836,190.315491,189.397705,189.608032,135.243378,4103353
2013-02-22,190.468445,192.246658,190.095596,192.246658,137.125427,3250863
2013-02-25,192.801147,193.585083,188.824097,188.824097,134.684158,4021661
2013-02-26,189.894836,191.108994,189.139572,190.382416,135.795700,3547614
2013-02-27,190.143402,193.833649,189.866150,193.432129,137.971024,4377615
2013-02-28,193.288712,194.187378,191.959854,191.998093,136.948166,4904903
2013-03-01,191.826004,194.015289,190.592728,193.986618,138.366470,3460482
2013-03-04,193.680695,196.166351,193.642441,196.166351,139.921265,3863296
2013-03-05,196.806885,198.565964,196.644363,197.447418,140.835037,3982959
2013-03-06,197.925430,199.321228,197.571701,199.216064,142.096573,3760161
2013-03-07,199.130020,200.382416,199.082214,200.210327,142.805756,4063082
2013-03-08,200.621414,201.472275,200.219879,201.128113,143.460419,3870723
2013-03-11,200.803055,200.956024,199.847031,200.841293,143.255814,3189986
2013-03-12,200.191208,201.462708,199.894836,201.290634,143.576294,3756814
2013-03-13,200.956024,203.021027,200.544937,202.734222,144.606033,3510271
2013-03-14,202.820267,206.367111,202.820267,206.309753,147.156342,5758753
2013-03-15,205.908218,206.405350,204.024857,205.468445,146.556229,8295094
2013-03-18,203.537292,205.066925,203.288712,203.833649,145.390182,3144276
2013-03-19,204.713196,205.659653,202.514343,204.053543,145.547073,3345736
2013-03-20,205.315491,206.328873,204.875717,205.602295,146.651749,3157874
2013-03-21,203.594650,203.632889,200.869980,202.925430,144.742371,6098598
2013-03-22,202.877625,203.795410,202.313583,202.753342,144.619598,3170949
2013-03-25,203.193115,203.451248,200.812622,201.472275,143.705856,3391655
2013-03-26,202.456985,203.154877,202.198853,203.021027,144.810562,2406114
2013-03-27,201.682602,202.829834,200.860428,201.615677,143.808167,3371676
2013-03-28,200.602295,204.053543,200.516251,203.919693,145.451584,3922395
2013-04-01,203.441681,204.110901,201.959854,203.040146,144.824234,2243147
2013-04-02,203.556412,205.267685,202.265778,204.933075,146.174377,3260173
2013-04-03,204.894836,205.439774,203.279160,203.307846,145.015137,3272725
2013-04-04,203.412994,203.565964,200.803055,202.017212,144.094559,3880137
2013-04-05,199.904404,200.611862,197.265778,200.200760,142.798889,4338808
2013-04-08,199.875717,200.114716,198.212234,200.114716,142.737564,2459355
2013-04-09,200.344162,200.764816,199.435944,200.019119,142.669373,2695856
2013-04-10,202.543015,203.164429,201.214142,202.676865,144.565094,3686313
2013-04-11,202.198853,203.718933,201.577438,203.556412,145.192413,3823758
2013-04-12,201.520081,202.189301,200.554489,202.084137,144.142273,3311008
2013-04-15,201.185471,202.380493,200.057358,200.057358,142.696640,4412133
2013-04-16,201.567871,202.676865,200.000000,202.676865,144.565094,2991037
2013-04-17,201.271515,201.806885,200.286804,200.449326,142.976196,3420211
2013-04-18,200.869980,201.003830,197.084137,198.040146,141.257813,6801092
2013-04-19,187.131927,187.858505,181.414917,181.644363,129.563065,19713962
2013-04-22,182.743790,182.963669,179.426392,179.569794,128.083282,10298288
2013-04-23,180.946457,184.082214,180.315491,183.183563,130.660950,6585721
2013-04-24,183.709366,184.034424,182.686417,183.279160,130.729126,3863819
2013-04-25,184.216064,186.587006,183.862335,185.420654,132.256592,4864841
2013-04-26,185.621414,186.147232,184.751434,185.764816,132.502106,3650854
2013-04-29,186.214142,190.898666,186.089859,190.391968,135.802490,6205290
2013-04-30,190.372849,193.680695,188.671127,193.632889,138.114197,7886735
2013-05-01,192.992355,193.279160,190.439774,190.850861,136.129837,5124459
2013-05-02,191.319305,193.527725,190.965576,193.489487,138.011917,4126575
2013-05-03,194.971313,196.290634,194.789673,195.516251,139.457581,4699364
2013-05-06,194.827911,195.019119,192.657745,193.862335,138.277847,5048519
2013-05-07,193.891006,194.770554,192.782028,194.674957,138.857483,3609746
2013-05-08,194.015289,195.841293,193.604202,195.812622,140.323639,3767378
2013-05-09,195.688339,195.984711,193.804977,194.302109,139.241165,3705246
2013-05-10,194.426392,195.535370,193.900574,195.478012,140.083817,3430043
2013-05-13,195.200760,195.478012,193.326965,193.565964,138.713638,3816226
2013-05-14,193.202682,194.713196,193.193115,194.273422,139.220612,3869886
2013-05-15,193.355637,194.722748,193.154877,194.378586,139.295959,4213393
2013-05-16,195.028687,197.504776,195.028687,195.688339,140.234558,4714322
2013-05-17,196.223709,200.286804,195.975143,199.273422,142.803711,5966489
2013-05-20,198.871887,199.952194,198.298279,198.470367,142.228210,3780767
2013-05-21,198.126190,200.267685,197.896744,199.474182,142.947601,3120113
2013-05-22,199.330780,200.908218,197.055450,197.887192,141.810303,5425393
2013-05-23,196.443588,199.435944,196.108994,197.093689,141.241653,5417339
2013-05-24,195.688339,197.351822,195.430206,196.673035,140.940231,3447407
2013-05-28,198.317398,199.416824,198.049713,198.642441,142.351517,4196029
2013-05-29,197.151047,199.254303,196.978973,198.776291,142.447449,3597612
2013-05-30,197.868073,201.711288,197.868073,200.152969,143.434006,4602086
2013-05-31,199.416824,202.657745,198.871887,198.871887,142.515915,5176654
2013-06-03,199.091782,200.812622,198.212234,199.761002,143.153122,3474812
2013-06-04,199.426392,199.808792,196.061188,197.122375,141.262222,3763822
2013-06-05,196.137665,197.217972,193.499039,193.824097,138.898590,4409308
2013-06-06,194.072662,195.219879,192.609940,194.837479,139.624786,3848652
2013-06-07,195.841293,197.275330,195.133850,197.275330,141.371826,3089256
2013-06-10,197.868073,197.877625,195.889099,196.003830,140.460617,2774306
2013-06-11,194.235184,196.892929,193.604202,195.009567,139.748123,2943862
2013-06-12,195.592728,196.204590,191.692154,192.351822,137.843506,3566651
2013-06-13,192.170166,195.411087,191.529633,194.808792,139.604263,3032877
2013-06-14,195.000000,195.736145,192.934998,193.307846,138.528610,2933507
2013-06-17,194.493301,196.147232,193.642441,194.110901,139.104141,3368015
2013-06-18,194.091782,197.026764,193.948380,195.860428,140.357880,3428579
2013-06-19,195.449326,196.013382,193.049713,193.059280,138.350479,2977021
2013-06-20,191.845123,192.829834,188.604202,188.671127,135.205856,4722481
2013-06-21,189.770554,189.789673,185.028687,186.864243,133.911041,9324881
2013-06-24,185.458893,186.338425,182.925430,185.028687,132.595581,4556585
2013-06-25,186.720840,186.988525,184.655838,186.405350,133.582169,4023125
2013-06-26,187.351822,187.600388,185.946457,186.290634,133.499969,3472929
2013-06-27,187.428299,188.240921,186.701721,187.045883,134.041153,3675853
2013-06-28,183.298279,184.187378,180.124283,182.705551,130.930771,10518367
2013-07-01,183.699814,185.277252,182.715103,182.868073,131.047287,4646750
2013-07-02,182.390060,184.732315,181.892929,183.078400,131.197983,3825954
2013-07-03,182.581268,185.678772,182.131927,184.751434,132.396927,1958740
2013-07-05,185.936905,186.577438,183.891006,186.357559,133.547897,2516048
2013-07-08,186.998093,187.170166,186.051620,186.405350,133.582169,3083085
2013-07-09,183.441681,184.321228,182.390060,182.887192,131.060959,5443593
2013-07-10,183.087952,184.923523,182.858505,183.795410,131.711838,4071032
2013-07-11,185.258133,185.573608,184.139572,184.321228,132.088623,4369665
2013-07-12,184.579346,185.181641,183.164429,183.623322,131.588516,4701456
2013-07-15,183.957932,186.319305,183.250473,185.468445,132.910767,5935736
2013-07-16,185.506699,186.022949,184.206497,185.325043,132.807953,3917584
2013-07-17,186.156784,186.319305,184.541107,185.994263,133.287567,7184346
2013-07-18,189.550674,192.103256,187.370941,189.282990,135.644318,8779496
2013-07-19,189.206497,189.282990,184.741867,185.028687,132.595581,7319490
2013-07-22,184.894836,187.179733,184.780121,185.554489,132.972443,3554308
2013-07-23,185.669220,187.791580,185.564056,186.405350,133.582169,2995535
2013-07-24,187.332703,188.623322,187.246658,187.963669,134.698868,3093963
2013-07-25,187.667297,189.130020,187.055450,188.546844,135.116776,3152958
2013-07-26,187.944550,188.690247,186.424469,188.671127,135.205856,2599415
2013-07-29,188.173996,188.518158,186.931168,187.581268,134.424835,2210930
2013-07-30,188.326965,189.130020,187.198853,187.390060,134.287842,2785707
2013-07-31,185.936905,188.250473,185.936905,186.462708,133.623260,3985260
2013-08-01,188.001907,188.499039,186.816437,187.198853,134.150818,3010074
2013-08-02,186.902481,186.902481,184.722748,186.577438,133.705490,4052204
2013-08-05,186.577438,187.265778,185.803055,186.902481,133.938431,2605481
2013-08-06,183.804977,184.043976,181.902481,182.590820,130.848557,6211671
2013-08-07,181.261948,181.577438,179.780121,180.267685,129.829544,4081178
2013-08-08,181.118546,181.520081,178.575531,179.665390,129.395782,4756790
2013-08-09,179.732315,180.841293,178.776291,179.560226,129.320023,3399082
2013-08-12,178.747604,181.223709,178.671127,180.774384,130.194489,3165719
2013-08-13,181.204590,181.634796,179.311661,180.133850,129.733170,3705873
2013-08-14,180.286804,180.621414,179.063095,179.282990,129.120331,3025346
2013-08-15,178.040146,178.776291,177.294449,177.619507,127.922295,3862250
2013-08-16,177.380493,178.260040,177.189301,177.189301,127.612480,3584014
2013-08-19,177.151047,178.298279,175.889099,176.128113,126.848206,3398349
2013-08-20,176.261948,177.466537,175.114716,176.443588,127.075386,3261219
2013-08-21,176.548752,178.365204,176.175903,176.730408,127.281990,3714346
2013-08-22,177.485657,178.059280,176.147232,177.045883,127.509186,2462598
2013-08-23,177.189301,177.571701,176.453156,177.265778,127.667572,2398164
2013-08-26,177.122375,178.776291,176.558319,176.615677,127.199364,2270238
2013-08-27,175.554489,176.386230,174.541107,174.703629,125.822266,3337472
2013-08-28,174.646271,175.401535,173.135757,174.149139,125.422935,4162243
2013-08-29,173.957932,175.621414,173.460800,174.608032,125.753456,3118021
2013-08-30,174.713196,174.942642,173.527725,174.254303,125.498672,2856626
2013-09-03,175.554489,176.214142,174.483749,175.869980,126.662323,3647611
2013-09-04,175.506699,176.089859,174.292542,175.076477,126.090851,2717403
2013-09-05,175.286804,176.864243,175.019119,176.051620,126.793106,2999510
2013-09-06,176.529633,176.854691,174.617584,174.980881,126.021973,3037061
2013-09-09,175.602295,177.332703,175.248566,176.845123,127.364601,3155991
2013-09-10,178.967499,179.397705,178.173996,178.393875,128.480026,3294482
2013-09-11,178.613770,182.476105,178.604202,182.313583,131.303009,5191193
2013-09-12,182.562134,182.906311,181.500961,182.342255,131.323669,3509121
2013-09-13,182.801147,184.608032,182.600388,183.718933,132.315186,3881078
2013-09-16,185.181641,186.242828,184.139572,184.655838,132.989929,4081910
2013-09-17,184.913956,185.611862,183.393875,183.709366,132.308289,3065721
2013-09-18,184.130020,186.319305,183.556412,185.869980,133.864365,4018523
2013-09-19,185.640533,186.319305,184.722748,184.885284,133.155167,3324293
2013-09-20,185.430206,185.879547,181.663483,181.663483,130.834808,8918091
2013-09-23,181.701721,183.948380,181.003830,182.590820,131.502655,3494477
2013-09-24,182.533463,183.135757,181.319305,181.615677,130.800400,3227224
2013-09-25,181.778198,182.237091,180.210327,181.137665,130.456131,2776607
2013-09-26,181.739960,183.326965,181.128113,181.854691,130.972565,2189906
2013-09-27,180.564056,180.630981,178.250473,178.699814,128.700378,4085153
2013-09-30,177.399612,178.527725,176.233276,177.036331,127.502357,4161197
2013-10-01,177.189301,178.441681,176.529633,178.183563,128.328583,2804535
2013-10-02,177.380493,178.116638,176.300186,176.826004,127.350845,3783487
2013-10-03,176.577438,176.826004,174.952194,175.774384,126.593437,3359543
2013-10-04,176.070740,176.988525,175.506699,176.003830,126.758682,2995326
2013-10-07,173.852768,175.248566,173.852768,174.005737,125.319679,4148854
2013-10-08,173.891006,173.986618,170.850861,170.860428,123.054375,5834902
2013-10-09,171.481842,173.680695,171.223709,173.346085,124.844582,4626981
2013-10-10,175.114716,176.644363,174.340347,176.644363,127.220001,3827209
2013-10-11,177.103256,178.040146,176.022949,177.973236,128.177094,3381300
2013-10-14,177.256210,178.766724,176.309753,178.747604,128.734772,2785603
2013-10-15,177.571701,177.762909,176.118546,176.539200,127.144272,3519895
2013-10-16,177.265778,178.518158,176.854691,178.518158,128.569550,7027028
2013-10-17,166.195023,169.216064,164.980881,167.141495,120.375999,23397869
2013-10-18,167.112808,167.304016,165.630981,166.137665,119.653046,11033208
2013-10-21,166.749527,167.065002,165.038239,165.258133,119.019608,7425240
2013-10-22,165.726578,167.848953,165.344162,167.275330,120.472389,7298256
2013-10-23,167.390060,168.250473,166.730408,168.040146,121.023254,5658232
2013-10-24,168.671127,170.066925,168.499039,169.980881,122.420929,5787832
2013-10-25,170.583176,171.223709,168.508606,169.072662,121.766853,5065569
2013-10-28,169.254303,170.066925,168.451248,169.550674,122.111130,3883484
2013-10-29,169.808792,174.302109,169.694077,174.110901,125.395409,9314212
2013-10-30,173.699814,174.168259,171.950287,172.227539,124.039024,5516290
2013-10-31,171.749527,173.680695,171.166351,171.328873,123.391823,4516733
2013-11-01,171.902481,172.409180,171.013382,171.347992,123.405540,3812147
2013-11-04,171.988525,172.848953,171.453156,172.342255,124.121590,3643532
2013-11-05,171.644363,171.892929,169.894836,170.028687,122.455360,6377253
2013-11-06,170.086044,171.845123,169.961761,171.309753,124.040581,4770492
2013-11-07,171.701721,173.412994,171.701721,172.084137,124.601295,5459597
2013-11-08,170.965576,172.160614,169.550674,172.074570,124.594368,6563650
2013-11-11,172.265778,175.325043,172.122375,174.837479,126.594940,5462526
2013-11-12,174.502869,175.956024,174.244736,175.019119,126.726425,4454391
2013-11-13,174.254303,175.478012,173.604202,175.478012,127.058670,4920802
2013-11-14,172.543015,175.143402,171.759079,174.196945,126.131142,6612289
2013-11-15,174.359467,175.219879,173.193115,175.133850,126.809502,5414201
2013-11-18,175.449326,176.854691,175.210327,176.357559,127.695557,5590765
2013-11-19,176.510513,178.011475,176.051620,177.103256,128.235504,4787542
2013-11-20,177.074570,178.049713,176.529633,177.045883,128.193970,3813507
2013-11-21,177.380493,177.581268,175.344162,176.032501,127.460152,4664637
2013-11-22,175.430206,176.854691,172.007645,173.326965,125.501167,7960269
2013-11-25,172.323135,172.801147,170.000000,171.070740,123.867500,7491347
2013-11-26,170.812622,171.070740,169.512421,169.512421,122.739197,6020776
2013-11-27,170.009567,172.256210,170.000000,171.099426,123.888275,4807939
2013-11-29,171.328873,172.810699,171.128113,171.778198,124.379745,3002543
2013-12-02,171.567871,171.692154,169.330780,169.674957,122.856903,4769760
2013-12-03,169.216064,170.391968,167.915863,168.336517,121.887741,6133744
2013-12-04,167.657745,169.694077,167.456985,168.011475,121.652359,5509700
2013-12-05,168.403442,169.082214,167.571701,168.336517,121.887741,4586605
2013-12-06,168.929260,170.172089,168.269592,169.856598,122.988388,4957831
2013-12-09,170.162521,170.315491,169.053543,169.655838,122.843048,3971244
2013-12-10,169.120453,169.856598,168.317398,169.330780,122.607666,4317679
2013-12-11,169.216064,169.942642,167.399612,167.495224,121.278587,4278558
2013-12-12,167.361374,168.068832,165.678772,165.745697,120.011841,5932494
2013-12-13,165.889099,166.711288,165.133850,165.200760,119.617241,4376882
2013-12-16,165.602295,170.506699,165.133850,170.028687,123.113007,7862782
2013-12-17,169.560226,169.684509,167.418732,168.030594,121.666214,5723607
2013-12-18,168.690247,170.879547,167.160614,170.841293,123.701363,5959794
2013-12-19,170.057358,172.600388,170.057358,172.294449,124.753571,6199642
2013-12-20,172.198853,173.996170,172.103256,172.103256,124.615128,8005561
2013-12-23,173.087952,174.885284,172.667297,174.216064,126.144989,4267575
2013-12-24,173.957932,175.430206,173.910141,175.162521,126.830238,1687826
2013-12-26,175.487579,177.399612,175.439774,177.198853,128.304718,3478682
2013-12-27,177.667297,178.298279,176.443588,176.940720,128.117828,3537154
2013-12-30,177.170166,178.489487,176.548752,178.212234,129.038498,3157456
2013-12-31,178.288712,179.531555,178.107071,179.321228,129.841476,3786206
2014-01-02,178.977051,179.158707,177.055450,177.370941,128.429321,4755639
2014-01-03,177.657745,179.110901,177.151047,178.432129,129.197708,4250107
2014-01-06,178.919693,179.120453,177.151047,177.820267,128.754684,4254919
2014-01-07,178.193115,181.978973,178.183563,181.367111,131.322861,6205186
2014-01-08,181.003830,181.089859,179.024857,179.703629,130.118362,4815470
2014-01-09,180.707458,181.166351,178.346085,179.139572,129.709961,4520080
2014-01-10,180.028687,180.277252,178.087952,179.024857,129.626877,4207430
2014-01-13,178.068832,178.728485,175.774384,176.061188,127.480934,6050796
2014-01-14,176.921600,178.231354,175.793503,177.743790,128.699265,4831683
2014-01-15,177.648178,180.353729,177.332703,179.483749,129.959167,5038059
2014-01-16,179.282990,180.678772,178.585083,180.458893,130.665192,4989734
2014-01-17,179.770554,182.418732,179.598465,181.730408,131.585876,7996252
2014-01-21,181.864243,182.017212,178.575531,180.143402,130.436752,11585810
2014-01-22,173.307846,175.430206,171.768646,174.235184,126.158791,14430721
2014-01-23,173.451248,175.640533,172.762909,174.694077,126.491074,7294699
2014-01-24,173.279160,174.770554,171.739960,171.739960,124.352097,7207568
2014-01-27,171.711288,171.749527,169.847031,170.076477,123.147560,5448196
2014-01-28,170.219879,170.602295,168.412994,169.072662,122.420769,5578632
2014-01-29,168.240921,170.678772,168.154877,168.642441,122.109245,5199561
2014-01-30,169.378586,170.038239,168.604202,169.560226,122.773788,5076970
2014-01-31,168.365204,170.019119,167.629059,168.910141,122.303123,5432296
